ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,hit_height,hit_area,hit_x,hit_y,landing_height,landing_area,landing_x,landing_y,lose_reason,win_reason,getpoint_player,flaw,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,db,set,match_id,rally_id,time_proportion,is_target_turn,is_target_game,is_target_win,roundscore_diff,continuous_score,ball_round1,ball_round2,ball_round3,ball_round4,ball_round5,ball_round6,ball_round7,ball_round8,ball_round9,ball_round10,ball_round11,ball_round12,ball_round13,ball_round14,ball_round15,ball_round16,ball_round17,ball_round18,ball_round19,ball_round20,ball_round21,ball_round22,ball_round23,ball_round24,ball_round25,ball_round26,ball_round27,ball_round28,ball_round29,ball_round30,ball_round31,ball_round32,ball_round33,ball_round34,ball_round35,ball_round36,ball_round37,ball_round38,ball_round39,ball_round40,ball_round41,ball_round42,ball_round43,ball_round44,ball_round45,ball_round46,ball_round47,ball_round48,ball_round49,win_prob,rally
10,00:15:05,22635.0,6,5,Jonatan CHRISTIE,2,挑球,0,0,2.0,8,616.0,354.0,1.0,5,444.0,604.0,,,Anders ANTONSEN,,9,0.0327923120484507,-0.6679585280784419,9,0.0778177818573936,0.7806384761200343,0,1,50,2307,0.5333333333333333,1,True,0,-1.0,-2,0.032000720500946,0.0417847409844398,0.0866891741752624,0.1102657169103622,0.1664692759513855,0.0966812223196029,0.1017905697226524,0.1068916991353035,0.1284012049436569,0.1290257275104522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.518519937992096,12
11,00:15:06,22666.0,6,5,Anders ANTONSEN,2,切球,1,0,1.0,6,444.0,604.0,2.0,5,483.0,332.0,,,Anders ANTONSEN,,9,-0.3369735342136318,1.422859433241263,9,-0.3974202122688327,-1.0578265925512464,0,1,50,2307,0.6,0,True,0,-1.0,-2,0.0290400180965662,0.037918820977211,0.0786687061190605,0.1000639498233795,0.1510675698518753,0.0877362862229347,0.0923729240894317,0.0970020964741706,0.1165215447545051,0.1089556887745857,0.1006523519754409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5281645059585571,12
12,00:15:07,22680.0,6,5,Jonatan CHRISTIE,2,網前球,0,0,2.0,6,483.0,332.0,2.0,7,616.0,436.0,,,Anders ANTONSEN,,6,-0.8969761478155193,-0.913480467295733,9,-0.3491878013656284,1.4114940291230067,0,1,50,2307,0.6666666666666666,1,True,0,-1.0,-2,0.0273336395621299,0.0356907285749912,0.0740461647510528,0.0941842347383499,0.1421909034252166,0.0825809389352798,0.0869451314210891,0.091302290558815,0.1096747890114784,0.1025535017251968,0.092606246471405,0.060891430824995,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5281911492347717,12
13,00:15:08,22703.0,6,5,Anders ANTONSEN,2,網前球,0,0,2.0,8,616.0,436.0,2.0,6,763.0,336.0,,,Anders ANTONSEN,,8,-0.47259196382688,0.6552714301721648,9,-0.4668506320771812,-0.9480314691397704,0,1,50,2307,0.7333333333333333,0,True,0,-1.0,-2,0.0261221285909414,0.0341088064014911,0.0707642138004303,0.0900097042322158,0.1358885765075683,0.0789207071065902,0.0830914601683616,0.0872555002570152,0.104813665151596,0.0980080217123031,0.0885016620159149,0.0569523610174655,0.0455632284283638,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.518835723400116,12
14,00:15:09,22726.0,6,5,Jonatan CHRISTIE,2,挑球,0,1,2.0,7,763.0,336.0,1.0,9,498.0,630.0,,,Anders ANTONSEN,,9,0.5798962259756218,-0.6774378911110114,9,-0.0690113690742759,0.8719347823704275,0,1,50,2307,0.8,1,True,0,-1.0,-2,0.025089394301176,0.0327603220939636,0.0679665654897689,0.0864511877298355,0.130516231060028,0.0758005827665329,0.0798064470291137,0.0838058665394783,0.1006698757410049,0.0941332876682281,0.0850027576088905,0.0547007583081722,0.0422334149479866,0.0410632938146591,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4898915290832519,12
15,00:15:10,22759.0,6,5,Anders ANTONSEN,2,切球,1,0,1.0,10,498.0,630.0,2.0,5,498.0,318.0,,,Anders ANTONSEN,,10,-0.3416681845667451,1.5227950027906865,9,-0.2686010525531043,-1.008093797478078,0,1,50,2307,0.8666666666666667,0,True,0,-1.0,-2,0.0234764069318771,0.0306541714817285,0.0635970160365104,0.0808932706713676,0.1221254020929336,0.0709273964166641,0.0746757239103317,0.0784180164337158,0.0941978469491005,0.088081493973732,0.0795379653573036,0.0511840656399726,0.0395182445645332,0.0352462492883205,0.0674666836857795,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4688907265663147,12
16,00:15:10,22774.0,6,5,Jonatan CHRISTIE,2,網前球,0,0,2.0,6,498.0,318.0,2.0,7,636.0,445.0,,,Anders ANTONSEN,,6,-0.8313945612743489,-0.9977768619936992,9,-0.4451064912556041,1.495287618178364,0,1,50,2307,0.8666666666666667,1,True,0,-1.0,-2,0.0219337027519941,0.028639793395996,0.0594178661704063,0.0755775347352027,0.1141001731157302,0.066266544163227,0.0697685554623603,0.0732649341225624,0.0880078226327896,0.0822933912277221,0.0743112862110138,0.04782060906291,0.0369213819503784,0.0329301096498966,0.0596022456884384,0.0691440925002098,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4729786217212677,12
17,00:15:11,22797.0,6,5,Anders ANTONSEN,2,網前球,0,0,2.0,8,636.0,445.0,2.0,1,480.0,354.0,,,Anders ANTONSEN,,9,-0.2631515775670787,0.7799880417540729,9,-0.3726045535360065,-0.8998256888746065,0,1,50,2307,0.9333333333333332,0,True,0,-1.0,-2,0.0206431131809949,0.0269546154886484,0.0559216924011707,0.0711305141448974,0.1073864623904228,0.0623673908412456,0.0656633451581001,0.0689539909362793,0.082829400897026,0.0774512141942977,0.0699387788772583,0.0450068227946758,0.0347489118576049,0.0309924893081188,0.0560952238738536,0.0633805245161056,0.0605355650186538,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4828700125217438,12
18,00:15:12,22817.0,6,5,Jonatan CHRISTIE,3,網前球,0,0,2.0,2,480.0,354.0,2.0,7,682.0,400.0,掛網,對手掛網,Anders ANTONSEN,,2,-0.9859133989045792,-0.4227651046814754,9,-0.1246325493585855,0.9335615441377036,0,1,50,2307,1.0,1,True,0,-1.0,-2,0.0198846459388732,0.0259642526507377,0.0538670234382152,0.0685170441865921,0.1034408807754516,0.060075893998146,0.0632507503032684,0.0664204955101013,0.0797860920429229,0.0746055096387863,0.067369095981121,0.04335318505764,0.0334721729159355,0.0298537667840719,0.0540341772139072,0.0610518045723438,0.0559464693069458,0.0391067825257778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4837485253810882,12
1,00:15:42,23554.0,7,5,Anders ANTONSEN,1,發短球,0,1,2.0,8,,,2.0,8,665.0,341.0,,,Anders ANTONSEN,,9,-0.0251276279782155,0.773276350486349,9,0.6532953705951249,-1.0666265669231352,0,1,50,2308,1.0,0,True,0,-2.0,-3,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4710382521152496,13
2,00:15:42,23571.0,7,5,Jonatan CHRISTIE,3,推撲球,0,0,2.0,9,665.0,341.0,2.0,10,508.0,670.0,出界,對手出界,Anders ANTONSEN,,9,0.6036952611965285,-0.5779381245557239,9,0.1862294077450016,0.8093275242384728,0,1,50,2308,1.0,1,True,0,-2.0,-3,0.4281549453735351,0.5718450546264648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.456962376832962,13
1,00:16:02,24060.0,8,5,Anders ANTONSEN,1,發長球,0,1,2.0,8,,,1.0,8,542.0,274.0,,,Jonatan CHRISTIE,,9,0.104697960043387,0.7155622184758487,9,-0.3804756722203564,-1.057768326376575,0,1,50,2309,0.0,0,True,1,-3.0,-4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.4921494424343109,14
2,00:16:03,24090.0,8,5,Jonatan CHRISTIE,2,殺球,0,0,1.0,9,542.0,274.0,2.0,8,573.0,502.0,,,Jonatan CHRISTIE,,10,-0.6190325635005881,-1.518931696516314,9,-0.0054984862801676,1.0533045404467127,0,1,50,2309,0.0526315789473684,1,True,1,-3.0,-4,0.4289640188217163,0.5710359811782837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.4967735707759857,14
3,00:16:03,24099.0,8,5,Anders ANTONSEN,2,接殺防守,0,1,2.0,9,573.0,502.0,1.0,8,621.0,340.0,,,Jonatan CHRISTIE,,9,0.2038501295316558,1.0275371743849555,10,-0.6359089936200797,-1.505075711631778,0,1,50,2309,0.0526315789473684,0,True,1,-3.0,-4,0.1892940104007721,0.2481409907341003,0.5625649690628052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.5627459287643433,14
4,00:16:04,24122.0,8,5,Jonatan CHRISTIE,2,網前球,0,1,1.0,9,621.0,340.0,2.0,1,452.0,458.0,,,Jonatan CHRISTIE,,9,-0.3536145652792085,-0.6803544101778621,9,0.1212405399775716,1.1430394678107767,0,1,50,2309,0.1052631578947368,1,True,1,-3.0,-4,0.1162690743803978,0.1524143815040588,0.3184776604175567,0.4128388464450836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.572614312171936,14
5,00:16:05,24140.0,8,5,Anders ANTONSEN,2,網前球,0,1,2.0,2,452.0,458.0,2.0,1,471.0,354.0,,,Jonatan CHRISTIE,,8,-0.7687522821319858,0.6019134517942722,9,-0.3625764355437342,-0.8642725388192884,0,1,50,2309,0.1578947368421052,0,True,1,-3.0,-4,0.0724842771887779,0.0950179100036621,0.1985447853803634,0.2504900395870209,0.3834629952907562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.5818368792533875,14
6,00:16:06,24163.0,8,5,Jonatan CHRISTIE,2,挑球,0,0,2.0,2,471.0,354.0,1.0,9,500.0,617.0,,,Jonatan CHRISTIE,,2,-1.1336482146207536,-0.4231947303629202,9,-0.5025421145136829,0.7651764738609401,0,1,50,2309,0.2105263157894736,1,True,1,-3.0,-4,0.0589981861412525,0.077339306473732,0.1616044640541076,0.2038849890232086,0.3080401122570038,0.1901329755783081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.5684856176376343,14
7,00:16:07,24198.0,8,5,Anders ANTONSEN,2,殺球,1,0,1.0,10,500.0,617.0,2.0,8,571.0,302.0,,,Jonatan CHRISTIE,,9,-0.6205019705519859,1.4450242939940807,9,-0.4110261025493942,-0.9963529132778212,0,1,50,2309,0.2631578947368421,0,True,1,-3.0,-4,0.0500335097312927,0.0655877292156219,0.1370489299297332,0.1729049980640411,0.261233925819397,0.150924265384674,0.1622666716575622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.5402753353118896,14
8,00:16:08,24207.0,8,5,Jonatan CHRISTIE,2,平球,0,0,2.0,9,571.0,302.0,1.0,7,769.0,470.0,,,Jonatan CHRISTIE,,9,-0.5557091742716835,-1.0213349911960004,10,-0.5578254572617289,1.597629220629803,0,1,50,2309,0.3157894736842105,1,True,1,-3.0,-4,0.0429833270609378,0.0563458129763603,0.1177374720573425,0.1485410928726196,0.224423661828041,0.1296576410531997,0.1366684585809707,0.1436426043510437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.5251820683479309,14
9,00:16:09,24231.0,8,5,Anders ANTONSEN,2,平球,0,0,1.0,8,769.0,470.0,1.0,8,590.0,307.0,,,Jonatan CHRISTIE,,9,0.5239898946551983,0.8240964438799002,9,-0.1423747624430633,-1.0076649350926417,0,1,50,2309,0.3684210526315789,0,True,1,-3.0,-4,0.0365309603512287,0.047887559980154,0.1000635176897049,0.1262431144714355,0.1907346993684768,0.1101943179965019,0.1161527186632156,0.1219523176550865,0.1502408534288406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.5561656355857849,14
10,00:16:09,24242.0,8,5,Jonatan CHRISTIE,2,平球,0,0,1.0,9,590.0,307.0,1.0,7,623.0,472.0,,,Jonatan CHRISTIE,,9,-0.2770170827883216,-1.0081223915118525,9,0.3618281423847745,0.8657845679636923,0,1,50,2309,0.3684210526315789,1,True,1,-3.0,-4,0.0318781770765781,0.0417883396148681,0.0873188897967338,0.1101641058921814,0.1664416939020156,0.0961593687534332,0.101358875632286,0.1064198091626167,0.1295545399188995,0.1289161890745163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.5700565576553345,14
11,00:16:10,24250.0,8,5,Anders ANTONSEN,2,平球,1,0,1.0,8,623.0,472.0,1.0,8,667.0,319.0,,,Jonatan CHRISTIE,,9,0.1736437284761091,0.8022094046286922,9,-0.2765703574555024,-0.9958974602541816,0,1,50,2309,0.4210526315789473,0,True,1,-3.0,-4,0.0289144217967987,0.0379032231867313,0.0792007371783256,0.0999220013618469,0.150967389345169,0.0872193053364753,0.0919354110956192,0.0965258255600929,0.1175096780061721,0.1095927208662033,0.1003092601895332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.576736569404602,14
12,00:16:10,24267.0,8,5,Jonatan CHRISTIE,2,網前球,0,1,1.0,9,667.0,319.0,2.0,1,475.0,464.0,,,Jonatan CHRISTIE,,9,0.1302166517276362,-0.7239409177270701,9,0.1822211462463596,0.9341076942161444,0,1,50,2309,0.4210526315789473,1,True,1,-3.0,-4,0.0275099091231822,0.0360620804131031,0.0753535702824592,0.0950683057308197,0.1436341702938079,0.0829826444387435,0.0874696597456932,0.0918370932340622,0.1118016615509986,0.1042692735791206,0.0879752188920974,0.0560363754630088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.5619609355926514,14
13,00:16:11,24287.0,8,5,Anders ANTONSEN,2,挑球,0,1,2.0,2,475.0,464.0,1.0,4,748.0,269.0,,,Jonatan CHRISTIE,,6,-0.8956165968213536,0.684158397159163,9,-0.1803643494289601,-0.8401855073145725,0,1,50,2309,0.4736842105263157,0,True,1,-3.0,-4,0.0259708222001791,0.0340445302426815,0.0711377933621406,0.089749552309513,0.1355983167886734,0.078340046107769,0.0825760290026664,0.0866991207003593,0.105546735227108,0.0984357595443725,0.0830533057451248,0.051948856562376,0.0568991675972938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.5555446743965149,14
14,00:16:12,24316.0,8,5,Jonatan CHRISTIE,2,殺球,1,0,1.0,5,748.0,269.0,2.0,6,819.0,542.0,,,Jonatan CHRISTIE,,10,0.600424828696929,-1.3773249558834078,9,0.373144347417133,0.9815252253560076,0,1,50,2309,0.5263157894736842,1,True,1,-3.0,-4,0.0249627511948347,0.0327230729162693,0.0683765411376953,0.0862658768892288,0.1303350031375885,0.0752992331981659,0.0793707966804504,0.0833338499069213,0.1014498844742775,0.0946149230003357,0.0798295438289642,0.0499324351549148,0.0506974346935749,0.0428086593747139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.5265730023384094,14
15,00:16:13,24326.0,8,5,Anders ANTONSEN,2,接殺防守,0,0,2.0,7,819.0,542.0,1.0,8,561.0,286.0,,,Jonatan CHRISTIE,,9,0.7205992571408001,1.1690375243787947,10,0.8662640424032311,-1.471688206319924,0,1,50,2309,0.5789473684210527,0,True,1,-3.0,-4,0.0234731696546077,0.0307704154402017,0.0642963647842407,0.0811182036995887,0.122557632625103,0.0708059668540954,0.0746345669031143,0.0783611387014389,0.0953961461782455,0.0889690443873405,0.075065940618515,0.0469528585672378,0.0476722083985805,0.0397104993462562,0.0602158308029174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.5149879455566406,14
16,00:16:13,24348.0,8,5,Jonatan CHRISTIE,2,切球,0,0,1.0,9,561.0,286.0,2.0,7,519.0,471.0,,,Jonatan CHRISTIE,,9,-0.1384418001449204,-1.2606391783556588,9,0.104836755964203,1.0534899272743974,0,1,50,2309,0.5789473684210527,1,True,1,-3.0,-4,0.0219016540795564,0.0287103541195392,0.0599917620420455,0.0756873860955238,0.1143524721264839,0.0660655498504638,0.0696378275752067,0.0731149017810821,0.0890094339847564,0.083012618124485,0.0700403228402137,0.0438093915581703,0.0444805808365345,0.0370519049465656,0.0560334622859954,0.0671003609895706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.5183907151222229,14
17,00:16:14,24365.0,8,5,Anders ANTONSEN,2,網前球,0,1,2.0,8,519.0,471.0,2.0,7,601.0,349.0,,,Jonatan CHRISTIE,,8,-0.4791671919306361,0.6552582062252453,9,-0.4504521451193665,-1.0954037468909152,0,1,50,2309,0.631578947368421,0,True,1,-3.0,-4,0.0204474497586488,0.0268040709197521,0.0560084879398345,0.0706619694828987,0.1067598015069961,0.0616789907217025,0.0650140792131424,0.0682602897286415,0.0830994695425033,0.0775008276104927,0.0653898492455482,0.0409005768597126,0.0415272042155265,0.0345917679369449,0.0523130074143409,0.0596123859286308,0.0694298446178436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.5315393805503845,14
18,00:16:15,24388.0,8,5,Jonatan CHRISTIE,2,挑球,0,1,2.0,8,601.0,349.0,1.0,9,499.0,615.0,,,Jonatan CHRISTIE,,9,-0.2860929472642382,-0.6025191020621611,9,-0.0880067864838919,0.8718999964028095,0,1,50,2309,0.6842105263157895,1,True,1,-3.0,-4,0.0198413860052824,0.0260095968842506,0.0543483905494213,0.068567544221878,0.1035954356193542,0.0598508194088935,0.063087061047554,0.0662370473146438,0.0806363970041275,0.0752037018537521,0.0634516924619674,0.0396882817149162,0.040296334773302,0.0335664637386798,0.0507624447345733,0.0578454695641994,0.0615269318222999,0.0354850143194198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.5279006361961365,14
19,00:16:16,24415.0,8,5,Anders ANTONSEN,2,殺球,1,0,1.0,10,499.0,615.0,2.0,8,653.0,310.0,,,Jonatan CHRISTIE,,9,-0.523029426631487,1.3941346686290377,9,-0.3421398021238683,-0.9596821939949566,0,1,50,2309,0.7368421052631579,0,True,1,-3.0,-4,0.0192428361624479,0.0252249743789434,0.0527088791131973,0.0664990916848182,0.1004703044891357,0.058045320212841,0.0611839331686496,0.0642388984560966,0.0782038643956184,0.072935052216053,0.0615375638008117,0.0384910181164741,0.0390807278454303,0.0325538739562034,0.0492311120033264,0.0561004653573036,0.059670865535736,0.031199999153614,0.0333812348544597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.5320793390274048,14
20,00:16:17,24425.0,8,5,Jonatan CHRISTIE,2,接殺防守,0,1,2.0,9,653.0,310.0,2.0,7,609.0,472.0,,,Jonatan CHRISTIE,,9,-0.5364795849921188,-1.1082494720887397,9,-0.524131953881187,1.4951839875725408,0,1,50,2309,0.7894736842105263,1,True,1,-3.0,-4,0.0187860671430826,0.0246262047439813,0.0514577217400074,0.0649205893278122,0.0980854257941246,0.0566674917936325,0.0597316026687622,0.0627140551805496,0.076347529888153,0.0712037831544876,0.0600768402218818,0.0375773534178733,0.0381530635058879,0.0317811407148838,0.0480625070631504,0.0547688007354736,0.0582544542849063,0.030459402129054,0.0313762314617633,0.0249497070908546,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.5428442358970642,14
21,00:16:17,24447.0,8,5,Anders ANTONSEN,2,網前球,0,1,2.0,8,609.0,472.0,1.0,7,657.0,364.0,,,Jonatan CHRISTIE,,9,-0.0758996866458434,0.8300173412411643,9,-0.1594613405139496,-1.0199846632996692,0,1,50,2309,0.7894736842105263,0,True,1,-3.0,-4,0.0179336778819561,0.0235088281333446,0.0491229034960269,0.0619749166071414,0.0936349481344223,0.0540962852537632,0.0570213682949543,0.0598684921860694,0.0728833749890327,0.0679730176925659,0.0573509410023689,0.0358723364770412,0.036421924829483,0.0303391180932521,0.0458817407488822,0.0522837489843368,0.0556112416088581,0.0290773510932922,0.0299525801092386,0.0228656958788633,0.0463254526257514,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.5529291033744812,14
22,00:16:18,24469.0,8,5,Jonatan CHRISTIE,2,挑球,0,1,1.0,8,657.0,364.0,1.0,3,426.0,617.0,,,Jonatan CHRISTIE,,8,0.0315986550037614,-0.3990270350403453,9,0.0714735361542645,0.7734612041412632,0,1,50,2309,0.8421052631578947,1,True,1,-3.0,-4,0.0170877277851104,0.0223998930305242,0.0468057319521904,0.0590514987707138,0.0892180949449539,0.0515445135533809,0.0543316155672073,0.0570444390177726,0.0694453939795494,0.0647666677832603,0.0546456426382064,0.0341802015900611,0.0347038656473159,0.0289079919457435,0.0437174551188945,0.0498174726963043,0.0529880076646804,0.0277057439088821,0.0285396892577409,0.0217870995402336,0.0422092452645301,0.049102034419775,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.5753784775733948,14
23,00:16:20,24500.0,8,5,Anders ANTONSEN,2,切球,1,0,1.0,4,426.0,617.0,2.0,5,497.0,311.0,,,Jonatan CHRISTIE,,9,-0.5379261489675453,1.416914770812263,9,-0.3351495923491433,-0.8057268423591187,0,1,50,2309,0.9473684210526316,0,True,1,-3.0,-4,0.0156786777079105,0.0205528028309345,0.0429461374878883,0.05418211966753,0.0818611830472946,0.0472941622138023,0.0498514398932457,0.0523405671119689,0.0637189447879791,0.0594260171055793,0.0501395724713802,0.0313617102801799,0.031842190772295,0.026524243876338,0.0401125214993953,0.0457095280289649,0.0486186258494854,0.0254211351275444,0.0261863116174936,0.0199905391782522,0.0387286804616451,0.0405374839901924,0.0869754776358604,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.6016427278518677,14
24,00:16:20,24516.0,8,5,Jonatan CHRISTIE,2,平球,0,0,2.0,6,497.0,311.0,1.0,8,629.0,476.0,,,Jonatan CHRISTIE,,6,-0.9125630893563828,-0.9737097068385911,9,-0.6953844342379182,1.4393026471649195,0,1,50,2309,0.9473684210526316,1,True,1,-3.0,-4,0.0144787803292274,0.0189798884093761,0.0396594516932964,0.0500355437397956,0.075596310198307,0.0436747185885906,0.0460362844169139,0.0483349189162254,0.0588425025343894,0.0548781156539917,0.0463023707270622,0.0289615839719772,0.0294052939862012,0.0244943313300609,0.0370426923036575,0.0422113575041294,0.0448978208005428,0.0234756432473659,0.0241822618991136,0.0184606537222862,0.0357647575438022,0.037435133010149,0.0761383920907974,0.08071119338274,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.6126543283462524,14
25,00:16:21,24534.0,8,5,Anders ANTONSEN,2,推撲球,1,0,1.0,9,629.0,476.0,1.0,8,547.0,316.0,,,Jonatan CHRISTIE,,9,-0.3494034481847221,0.7365504737158529,9,-0.6662526130854656,-0.93666600638758,0,1,50,2309,1.0,0,True,1,-3.0,-4,0.0133088249713182,0.017446219921112,0.0364547744393348,0.0459924228489398,0.0694877654314041,0.0401455871760845,0.0423163287341594,0.0444292165338993,0.0540877431631088,0.050443697720766,0.0425609089434146,0.0266213472932577,0.027029201388359,0.0225150715559721,0.0340494625270366,0.038800474256277,0.0412698574364185,0.021578699350357,0.0222282167524099,0.0169689450412988,0.0328747928142547,0.0344101898372173,0.0699860453605651,0.0681513994932174,0.0868427753448486,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.6347366571426392,14
26,00:16:21,24543.0,8,5,Jonatan CHRISTIE,3,推撲球,0,0,1.0,9,547.0,316.0,2.0,4,891.0,619.0,對手落地致勝,落地致勝,Jonatan CHRISTIE,,9,-0.4631426767313915,-0.8882465593658401,9,-0.2733214689588536,0.8366768146574165,0,1,50,2309,1.0,1,True,1,-3.0,-4,0.0120563264936208,0.0158043503761291,0.0330240055918693,0.0416640639305114,0.0629482418298721,0.0363674685359001,0.038333922624588,0.0402479693293571,0.0489975251257419,0.045696422457695,0.0385554879903793,0.02411600202322,0.0244854725897312,0.0203961692750453,0.0308450534939765,0.035148948431015,0.0373859405517578,0.0195479169487953,0.020136309787631,0.0153719903901219,0.0297809317708015,0.0311718340963125,0.0633996278047561,0.0617376454174518,0.0749914050102233,0.0977889820933342,,,,,,,,,,,,,,,,,,,,,,,,0.6790266633033752,14
1,00:16:58,25460.0,8,6,Jonatan CHRISTIE,1,發短球,0,1,2.0,8,,,2.0,7,732.0,454.0,,,Jonatan CHRISTIE,,9,-0.1053058573356086,-0.7703559191697401,9,0.4713691116127876,1.067070645496819,0,1,50,2310,0.0,1,True,1,-2.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3599516153335571,15
2,00:16:59,25477.0,8,6,Anders ANTONSEN,2,網前球,0,0,2.0,8,732.0,454.0,2.0,1,475.0,350.0,,,Jonatan CHRISTIE,,8,0.6246811167588511,0.5278437980623364,9,-0.0892847311808697,-0.793354067399323,0,1,50,2310,0.1428571428571428,0,True,1,-2.0,1,0.4243494868278503,0.5756505131721497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3256650865077972,15
