ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,hit_height,hit_area,hit_x,hit_y,landing_height,landing_area,landing_x,landing_y,lose_reason,win_reason,getpoint_player,flaw,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,db,set,match_id,rally_id,time_proportion,is_target_turn,is_target_game,is_target_win,roundscore_diff,continuous_score,ball_round1,ball_round2,ball_round3,ball_round4,ball_round5,ball_round6,ball_round7,ball_round8,ball_round9,ball_round10,ball_round11,ball_round12,ball_round13,ball_round14,ball_round15,ball_round16,ball_round17,ball_round18,ball_round19,ball_round20,ball_round21,ball_round22,ball_round23,ball_round24,ball_round25,ball_round26,ball_round27,win_prob,rally
5,00:12:09,21885.0,5,8,Michelle LI,2,接殺防守,0,1,2.0,9,598.0,554.0,2.0,8,745.0,379.0,,,Evgeniya KOSETSKAYA,,9,-0.0130738722354937,1.1295760070881116,6,-1.0289394852745315,-1.3207379305437936,0,1,87,5260,0.5,1,True,0,3.0,1,0.435485303401947,0.1842817217111587,0.1128349527716636,0.1263816207647323,0.1410163938999176,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.1462402939796447,14
6,00:12:10,21912.0,5,8,Evgeniya KOSETSKAYA,2,推撲球,0,1,2.0,9,745.0,379.0,1.0,6,458.0,596.0,,,Evgeniya KOSETSKAYA,,9,0.4966388888227293,-0.7465522756546964,9,0.477056556622792,1.0579207876677248,0,1,87,5260,0.625,0,True,0,3.0,1,0.2506079077720642,0.1060482636094093,0.0649329200387001,0.0727285966277122,0.0797846764326095,0.4258976578712463,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.4052265584468841,14
7,00:12:11,21946.0,5,8,Michelle LI,2,切球,0,1,1.0,7,458.0,596.0,2.0,8,723.0,382.0,,,Evgeniya KOSETSKAYA,,9,-0.5862833191748483,1.4143762327290763,9,-0.1914327656046754,-0.8952805183262452,0,1,87,5260,0.75,1,True,0,3.0,1,0.2564932107925415,0.108538694679737,0.0664578080177307,0.0744365602731704,0.0816583335399627,0.2004627287387848,0.2119526714086532,0.0,0.0,,,,,,,,,,,,,,,,,,,0.2367869466543197,14
8,00:12:12,21968.0,5,8,Evgeniya KOSETSKAYA,2,網前球,0,1,2.0,9,723.0,382.0,2.0,2,414.0,478.0,,,Evgeniya KOSETSKAYA,,9,0.4429980004188515,-0.7093611838647892,9,-0.0186886746740311,1.0668215936744332,0,1,87,5260,0.875,0,True,0,3.0,1,0.1205919384956359,0.0510301701724529,0.0312455687671899,0.0349968262016773,0.0383921973407268,0.0942488461732864,0.1040034070611,0.5254910588264465,0.0,,,,,,,,,,,,,,,,,,,0.4001477360725403,14
9,00:12:13,21996.0,5,8,Michelle LI,3,網前球,0,1,2.0,3,414.0,478.0,2.0,2,428.0,450.0,未過網,對手未過網,Evgeniya KOSETSKAYA,,3,-0.8833239018872753,0.5333011366079976,9,0.0914256883478373,-0.7700162724707355,0,1,87,5260,1.0,1,True,0,3.0,1,0.1494858115911483,0.063257023692131,0.0387320145964622,0.0433820858597755,0.0475909821689128,0.1168309152126312,0.1289226710796356,0.2532416582107544,0.1585567891597747,,,,,,,,,,,,,,,,,,,0.281847596168518,14
1,00:12:45,22954.0,7,8,Evgeniya KOSETSKAYA,1,發長球,0,0,2.0,8,,,2.0,9,629.0,636.0,,,Evgeniya KOSETSKAYA,,9,0.1555221696016787,-1.000067705886335,9,-0.7653973303186867,1.1387825451596836,0,1,87,5262,0.0,0,True,0,1.0,-1,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.1244174912571907,16
2,00:12:47,23020.0,7,8,Michelle LI,3,平球,0,0,2.0,10,629.0,636.0,2.0,7,714.0,499.0,落點判斷失誤,對手落點判斷失誤,Evgeniya KOSETSKAYA,,10,-0.3988456078409098,1.6695220143759917,9,0.0405026395648723,-0.8578501126271002,0,1,87,5262,1.0,1,True,0,1.0,-1,0.5814828872680664,0.4185170829296112,,,,,,,,,,,,,,,,,,,,,,,,,,0.1209861189126968,16
1,00:13:25,24162.0,8,9,Michelle LI,1,發長球,0,0,2.0,8,,,1.0,9,719.0,319.0,,,Evgeniya KOSETSKAYA,,9,-0.083674874600612,1.0351538992238307,9,0.7826810547477778,-0.9761918055292708,0,1,87,5264,0.0,1,True,0,1.0,-2,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0704537257552146,18
2,00:13:27,24221.0,8,9,Evgeniya KOSETSKAYA,2,殺球,1,0,1.0,10,719.0,319.0,2.0,8,507.0,555.0,,,Evgeniya KOSETSKAYA,,10,0.8016399535977047,-1.4557361784161305,9,0.3589938710173453,1.0581536284778104,0,1,87,5264,0.5,0,True,0,1.0,-2,0.6375306248664856,0.3624694049358368,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0612504817545414,18
3,00:13:27,24237.0,8,9,Michelle LI,2,接殺防守,0,1,2.0,9,507.0,555.0,2.0,7,611.0,415.0,,,Evgeniya KOSETSKAYA,,9,0.3391757844446242,0.9860744816938146,9,0.5100339830711131,-1.2294361581969235,0,1,87,5264,0.5,1,True,0,1.0,-2,0.6169971227645874,0.2424129843711853,0.1405898928642273,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0550181902945041,18
4,00:13:28,24266.0,8,9,Evgeniya KOSETSKAYA,2,挑球,0,0,2.0,8,611.0,415.0,1.0,6,478.0,609.0,,,Evgeniya KOSETSKAYA,,8,-0.0202892601950784,-0.4687035477277694,9,0.0110811861748446,1.0269720019628217,0,1,87,5264,0.75,0,True,0,1.0,-2,0.4403586089611053,0.1730132102966308,0.102932870388031,0.2836952209472656,0.0,,,,,,,,,,,,,,,,,,,,,,,0.087609052658081,18
5,00:13:29,24298.0,8,9,Michelle LI,3,殺球,1,0,1.0,7,478.0,609.0,2.0,10,846.0,349.0,出界,對手出界,Evgeniya KOSETSKAYA,,9,-0.4490978863141908,1.363580074309669,9,-0.3392025475936349,-0.8312197893678812,0,1,87,5264,1.0,1,True,0,1.0,-2,0.4227400422096252,0.1660910099744796,0.0988145619630813,0.1135616600513458,0.1987927407026291,,,,,,,,,,,,,,,,,,,,,,,0.096939317882061,18
1,00:15:25,27771.0,11,10,Evgeniya KOSETSKAYA,1,發長球,0,0,2.0,8,,,1.0,4,463.0,634.0,,,Evgeniya KOSETSKAYA,,9,0.1104783559070611,-1.0261641554566314,9,-0.8020083306285584,1.123307092482322,0,1,87,5268,0.0,0,True,0,-1.0,-3,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0796102061867713,22
2,00:15:27,27827.0,11,10,Michelle LI,2,切球,1,0,1.0,5,463.0,634.0,2.0,2,785.0,393.0,,,Evgeniya KOSETSKAYA,,5,-0.925876537677357,1.6835730352534573,9,-0.2725690041229094,-0.8440887378744257,0,1,87,5268,0.5,1,True,0,-1.0,-3,0.5231616497039795,0.4768383800983429,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.1072721034288406,22
3,00:15:28,27853.0,11,10,Evgeniya KOSETSKAYA,2,挑球,0,1,2.0,3,785.0,393.0,1.0,8,546.0,557.0,,,Evgeniya KOSETSKAYA,,9,0.7629858804735647,-0.6737183084532413,9,-0.3990143731172531,1.3489089548650484,0,1,87,5268,0.75,0,True,0,-1.0,-3,0.2092514187097549,0.1928006261587143,0.5979480147361755,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.6889482736587524,22
4,00:15:29,27884.0,11,10,Michelle LI,3,殺球,1,0,1.0,9,546.0,557.0,2.0,2,465.0,453.0,掛網,對手掛網,Evgeniya KOSETSKAYA,,9,-0.2123813594104461,1.0987171496431607,9,-0.2438740821370537,-0.8950967876947248,0,1,87,5268,1.0,1,True,0,-1.0,-3,0.2487862557172775,0.2292273491621017,0.2405788004398346,0.2814075946807861,,,,,,,,,,,,,,,,,,,,,,,,0.5584539771080017,22
1,00:15:55,28651.0,12,10,Evgeniya KOSETSKAYA,1,發短球,0,1,2.0,8,,,2.0,8,678.0,508.0,,,Michelle LI,,9,-0.1154260459989267,-0.7568791249016446,9,0.6664432383922263,1.1126763394628731,0,1,87,5269,0.0,0,True,1,-2.0,-4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0674961879849433,23
2,00:15:55,28675.0,12,10,Michelle LI,2,網前球,0,1,2.0,9,678.0,508.0,2.0,2,808.0,420.0,,,Michelle LI,,9,0.5990817071197695,0.7343574823752613,9,-0.1162104590300031,-0.8573057556856657,0,1,87,5269,0.0,1,True,1,-2.0,-4,0.724909782409668,0.2750902771949768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0572852604091167,23
3,00:15:56,28702.0,12,10,Evgeniya KOSETSKAYA,2,挑球,0,1,2.0,3,808.0,420.0,1.0,9,584.0,633.0,,,Michelle LI,,8,0.6774648178029288,-0.4361220004617649,9,0.3769280385589776,0.8457709702672069,0,1,87,5269,0.1111111111111111,0,True,1,-2.0,-4,0.4161388576030731,0.1634855717420578,0.4203755259513855,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.2486998736858368,23
4,00:15:58,28756.0,12,10,Michelle LI,2,長球,0,0,1.0,10,584.0,633.0,1.0,3,508.0,313.0,,,Michelle LI,,10,-0.2597737467322302,1.6291810890934848,9,-0.2908778047332152,-0.9723654044430704,0,1,87,5269,0.3333333333333333,1,True,1,-2.0,-4,0.3656921684741974,0.1436669379472732,0.2571218013763428,0.2335190922021865,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.316410630941391,23
5,00:15:59,28794.0,12,10,Evgeniya KOSETSKAYA,2,切球,0,0,1.0,4,508.0,313.0,2.0,2,465.0,492.0,,,Michelle LI,,10,-0.6301143553699711,-1.4645088149060606,9,-0.036375526134328,1.0747620180934436,0,1,87,5269,0.4444444444444444,0,True,1,-2.0,-4,0.2014203816652298,0.0791306272149086,0.1416206657886505,0.1343990117311477,0.4434293210506439,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.6425998210906982,23
6,00:16:00,28826.0,12,10,Michelle LI,2,網前球,0,1,2.0,3,465.0,492.0,2.0,2,764.0,407.0,,,Michelle LI,,8,-0.7018116268744262,0.6585725152610991,9,-0.2438740821370537,-0.8950967876947248,0,1,87,5269,0.5555555555555556,1,True,1,-2.0,-4,0.1879514008760452,0.0738391578197479,0.1321504861116409,0.1254117488861084,0.2239892780780792,0.2566578984260559,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.3951025903224945,23
7,00:16:01,28854.0,12,10,Evgeniya KOSETSKAYA,2,挑球,0,1,2.0,3,764.0,407.0,1.0,8,631.0,606.0,,,Michelle LI,,8,0.6025250587373393,-0.4823357765762424,9,-0.0240360159033243,0.8717563456588664,0,1,87,5269,0.6666666666666666,0,True,1,-2.0,-4,0.085906758904457,0.0337495915591716,0.0604018978774547,0.0573218278586864,0.1023785695433616,0.1170793771743774,0.5431619882583618,0.0,0.0,,,,,,,,,,,,,,,,,,,0.4409043192863464,23
8,00:16:03,28899.0,12,10,Michelle LI,2,切球,0,0,1.0,9,631.0,606.0,2.0,6,825.0,391.0,,,Michelle LI,,10,-0.0918330397428127,1.5609348556684992,9,-0.2499359866301284,-0.8315280942444744,0,1,87,5269,0.8888888888888888,1,True,1,-2.0,-4,0.0953116193413734,0.0374444127082824,0.0670145452022552,0.0635972768068313,0.1135867163538932,0.1298969388008117,0.2934337258338928,0.199714720249176,0.0,,,,,,,,,,,,,,,,,,,0.3807056844234466,23
9,00:16:04,28925.0,12,10,Evgeniya KOSETSKAYA,3,網前球,0,1,2.0,7,825.0,391.0,2.0,10,970.0,426.0,未過網,對手未過網,Michelle LI,,7,1.078119408711447,-0.7361442727055634,9,0.1063258929840253,1.281603834914394,0,1,87,5269,1.0,0,True,1,-2.0,-4,0.048457209020853,0.0190370455384254,0.0340707451105117,0.0323333777487278,0.0577484145760536,0.0660406649112701,0.1491841077804565,0.1035263985395431,0.4896020293235779,,,,,,,,,,,,,,,,,,,0.6362178921699524,23
1,00:16:22,29465.0,12,11,Michelle LI,1,發長球,0,0,2.0,8,,,1.0,4,765.0,314.0,,,Evgeniya KOSETSKAYA,,9,-0.0716612316092602,1.0827193165964597,9,0.8559159092769313,-1.1896639906601671,0,1,87,5270,0.0,1,True,0,-1.0,1,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.1078701019287109,24
2,00:16:24,29524.0,12,11,Evgeniya KOSETSKAYA,3,殺球,0,0,1.0,5,765.0,314.0,2.0,1,815.0,454.0,對手落地致勝,落地致勝,Evgeniya KOSETSKAYA,,5,1.1314940023834583,-1.4859446133462637,9,0.3626610070113057,1.097600831197952,0,1,87,5270,1.0,0,True,0,-1.0,1,0.5228286981582642,0.477171242237091,,,,,,,,,,,,,,,,,,,,,,,,,,0.1105439439415931,24
1,00:16:37,29920.0,13,11,Evgeniya KOSETSKAYA,1,發短球,0,1,2.0,8,,,2.0,7,528.0,503.0,,,Michelle LI,,9,0.1207677386542624,-0.7576809809520894,9,-0.7870998794181333,1.1543022721218528,0,1,87,5271,0.0,0,True,1,-2.0,-1,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.1142826676368713,25
2,00:16:38,29945.0,13,11,Michelle LI,2,推撲球,0,1,2.0,8,528.0,503.0,1.0,9,733.0,325.0,,,Michelle LI,,9,-0.4060435570090967,0.7279302574468526,9,-0.0931537751217878,-0.7321906326994746,0,1,87,5271,0.3333333333333333,1,True,1,-2.0,-1,0.6924945712089539,0.3075053691864013,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0934229791164398,25
3,00:16:39,29976.0,13,11,Evgeniya KOSETSKAYA,2,殺球,1,0,1.0,10,733.0,325.0,2.0,5,857.0,556.0,,,Michelle LI,,9,0.2159376753412707,-1.2697398374283966,9,0.1945304665086434,1.0346000251465557,0,1,87,5271,0.6666666666666666,0,True,1,-2.0,-1,0.4362199902534485,0.2363260835409164,0.3274539709091186,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.1758278757333755,25
4,00:16:39,29993.0,13,11,Michelle LI,2,接殺防守,0,0,2.0,6,857.0,556.0,2.0,2,831.0,404.0,,,Michelle LI,,9,0.627618681006452,1.0892284309369096,9,0.1911659340728073,-1.214512556465014,0,1,87,5271,0.6666666666666666,1,True,1,-2.0,-1,0.3751786649227142,0.2032564133405685,0.1785778105258941,0.2429871261119842,0.0,,,,,,,,,,,,,,,,,,,,,,,0.2283999323844909,25
5,00:16:40,30019.0,13,11,Evgeniya KOSETSKAYA,3,推撲球,0,1,2.0,3,831.0,404.0,2.0,10,354.0,609.0,出界,對手出界,Michelle LI,,7,1.1060834490083318,-0.5545722567640926,9,0.6695048052429149,0.9610379658707616,0,1,87,5271,1.0,0,True,1,-2.0,-1,0.1453261822462082,0.0787317678332328,0.0691724568605423,0.0879074037075042,0.6188622117042542,,,,,,,,,,,,,,,,,,,,,,,0.7780042886734009,25
1,00:17:19,31185.0,13,13,Michelle LI,1,發長球,0,0,2.0,8,,,1.0,9,669.0,314.0,,,Evgeniya KOSETSKAYA,,9,-0.0777206076707009,1.043117163419448,9,0.7538330029782765,-1.0814739793913144,0,1,87,5273,0.0,1,True,0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.1133296191692352,27
2,00:17:21,31246.0,13,13,Evgeniya KOSETSKAYA,2,殺球,0,0,1.0,10,669.0,314.0,2.0,8,633.0,530.0,,,Evgeniya KOSETSKAYA,,10,0.5130242321124504,-1.5564866669473905,9,0.258657751279666,1.058351509317814,0,1,87,5273,0.1538461538461538,0,True,0,0.0,1,0.5188068151473999,0.4811931550502777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.1181409507989883,27
3,00:17:22,31260.0,13,13,Michelle LI,2,接殺防守,0,1,2.0,9,633.0,530.0,2.0,6,780.0,387.0,,,Evgeniya KOSETSKAYA,,9,0.3286620593673482,1.074046625003655,9,0.2144338137913038,-1.214599870136421,0,1,87,5273,0.2307692307692307,1,True,0,0.0,1,0.5256286859512329,0.3018957078456878,0.1724756211042404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.1033811494708061,27
4,00:17:22,31281.0,13,13,Evgeniya KOSETSKAYA,2,推撲球,0,1,2.0,7,780.0,387.0,1.0,6,470.0,601.0,,,Evgeniya KOSETSKAYA,,9,0.6795205028093513,-0.637024417133634,9,0.2832005960952103,0.9043545167880052,0,1,87,5273,0.2307692307692307,0,True,0,0.0,1,0.3653324544429779,0.2098293006420135,0.1194377541542053,0.3054004907608032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.2154227942228317,27
5,00:17:23,31315.0,13,13,Michelle LI,2,長球,1,0,1.0,7,470.0,601.0,1.0,4,778.0,323.0,,,Evgeniya KOSETSKAYA,,9,-0.389005670887281,1.435487762080158,9,-0.2286350918382303,-0.8823697253364458,0,1,87,5273,0.3076923076923077,1,True,0,0.0,1,0.3272595703601837,0.1879620850086212,0.1069906279444694,0.1575542241334915,0.2202335149049759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.2697035074234009,27
6,00:17:24,31347.0,13,13,Evgeniya KOSETSKAYA,2,長球,1,0,1.0,5,778.0,323.0,1.0,5,859.0,612.0,,,Evgeniya KOSETSKAYA,,9,0.5713142015548958,-1.2159390784048851,9,-0.0593141627646475,1.3629041588338158,0,1,87,5273,0.3846153846153846,0,True,0,0.0,1,0.1979891508817672,0.1137154027819633,0.0647283867001533,0.0953189209103584,0.1605753004550933,0.3676728010177612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.5555461049079895,27
7,00:17:26,31381.0,13,13,Michelle LI,2,切球,0,0,1.0,6,859.0,612.0,2.0,1,500.0,398.0,,,Evgeniya KOSETSKAYA,,4,1.234501090562382,1.6336317432399128,9,0.3132059856178706,-1.1604643395082568,0,1,87,5273,0.5384615384615384,1,True,0,0.0,1,0.1803394854068756,0.1035782843828201,0.0589581988751888,0.0868217498064041,0.1462608724832534,0.1975075155496597,0.2265338599681854,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.4312833845615387,27
8,00:17:26,31405.0,13,13,Evgeniya KOSETSKAYA,2,網前球,0,0,2.0,2,500.0,398.0,2.0,2,437.0,468.0,,,Evgeniya KOSETSKAYA,,9,-0.765944978345708,-0.6808218524760431,9,0.8298136391591503,1.4830138898373115,0,1,87,5273,0.5384615384615384,0,True,0,0.0,1,0.107273019850254,0.0616124384105205,0.0350706577301025,0.051644992083311,0.0870017260313034,0.1174852401018142,0.1416848599910736,0.3982271254062652,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.5019808411598206,27
9,00:17:27,31437.0,13,13,Michelle LI,2,挑球,0,1,2.0,3,437.0,468.0,1.0,9,587.0,319.0,,,Evgeniya KOSETSKAYA,,3,-0.9476445928540308,0.4690482901819527,9,-0.3879452854522018,-0.7435577869688457,0,1,87,5273,0.6153846153846154,1,True,0,0.0,1,0.1127655878663063,0.0647670999169349,0.036866333335638,0.054289311170578,0.0914563611149787,0.1235006898641586,0.1489393562078476,0.2078797072172165,0.1595355123281479,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.4000835418701172,27
10,00:17:29,31490.0,13,13,Evgeniya KOSETSKAYA,2,殺球,0,0,1.0,10,587.0,319.0,2.0,5,828.0,536.0,,,Evgeniya KOSETSKAYA,,10,-0.4427660856137792,-1.552644978296577,9,-0.309596331238445,0.8388271212037482,0,1,87,5273,0.7692307692307693,0,True,0,0.0,1,0.0766758695244789,0.0440389066934585,0.0250675603747367,0.0369144491851329,0.062186487019062,0.0839752852916717,0.1012725159525871,0.1413494646549224,0.1181325912475586,0.3103869259357452,0.0,0.0,0.0,,,,,,,,,,,,,,,0.5797174572944641,27
11,00:17:30,31510.0,13,13,Michelle LI,2,接殺防守,0,0,2.0,6,828.0,536.0,1.0,2,828.0,408.0,,,Evgeniya KOSETSKAYA,,9,0.6953107850479581,1.001506801541316,10,-0.2625952542529173,-1.394297893373137,0,1,87,5273,0.8461538461538461,1,True,0,0.0,1,0.071219578385353,0.0409050807356834,0.0232837405055761,0.0342875979840755,0.057761263102293,0.0779995620250701,0.0940659195184707,0.1312909722328186,0.1097262278199195,0.1519083976745605,0.2075517028570175,0.0,0.0,,,,,,,,,,,,,,,0.5259358286857605,27
12,00:17:31,31539.0,13,13,Evgeniya KOSETSKAYA,2,網前球,0,1,1.0,3,828.0,408.0,2.0,1,849.0,470.0,,,Evgeniya KOSETSKAYA,,3,1.080727161722486,-0.4143396192871217,9,0.4595300499240121,0.9696067688761794,0,1,87,5273,0.9230769230769232,0,True,0,0.0,1,0.0339989587664604,0.0195273589342832,0.0111152436584234,0.0163682904094457,0.0275742020457983,0.037235602736473,0.0449053943157196,0.0626759752631187,0.0523813478648662,0.0725183635950088,0.0985385254025459,0.5231607556343079,0.0,,,,,,,,,,,,,,,0.4137811958789825,27
13,00:17:32,31568.0,13,13,Michelle LI,3,挑球,0,0,2.0,2,849.0,470.0,2.0,10,937.0,325.0,出界,對手出界,Evgeniya KOSETSKAYA,,2,1.0538482535420068,0.5286799241211254,9,0.5164604154853448,-0.7096077392324057,0,1,87,5273,1.0,1,True,0,0.0,1,0.0388836339116096,0.0223328769207,0.0127121843397617,0.0187199413776397,0.0315358228981494,0.0425852909684181,0.0513570085167884,0.0716807171702385,0.0599070414900779,0.0829371735453605,0.1126956790685653,0.2368752658367157,0.2177774161100387,,,,,,,,,,,,,,,0.2358531057834625,27
1,00:18:02,32474.0,15,13,Evgeniya KOSETSKAYA,1,發長球,0,0,2.0,8,,,1.0,4,463.0,624.0,,,Evgeniya KOSETSKAYA,,9,0.1273846767693198,-1.119309688984945,9,-0.690773924180118,1.2531242186356646,0,1,87,5275,0.0,0,True,0,-2.0,-1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.1073806807398796,29
2,00:18:04,32529.0,15,13,Michelle LI,2,殺球,0,0,1.0,5,463.0,624.0,2.0,5,506.0,361.0,,,Evgeniya KOSETSKAYA,,5,-0.9825211151325756,1.66374272353223,9,-0.2790445648198851,-0.8062547217181374,0,1,87,5275,0.3333333333333333,1,True,0,-2.0,-1,0.5984649658203125,0.4015350639820099,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.1211057007312774,29
3,00:18:04,32544.0,15,13,Evgeniya KOSETSKAYA,2,接殺防守,0,0,2.0,6,506.0,361.0,2.0,8,710.0,535.0,,,Evgeniya KOSETSKAYA,,9,-0.4107008479936188,-0.94598498018818,9,-0.6534305126659027,1.4784152216406623,0,1,87,5275,0.3333333333333333,0,True,0,-2.0,-1,0.3352008461952209,0.247169554233551,0.4176296293735504,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.4332257807254791,29
4,00:18:05,32576.0,15,13,Michelle LI,2,推撲球,0,0,2.0,9,710.0,535.0,1.0,8,545.0,370.0,,,Evgeniya KOSETSKAYA,,9,0.0898964230784904,0.929497253575485,9,-0.4262978505593983,-0.9588880110571756,0,1,87,5275,0.5,1,True,0,-2.0,-1,0.3016393482685089,0.2224220633506775,0.2181205451488495,0.2578179836273193,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.4870436787605285,29
5,00:18:06,32593.0,15,13,Evgeniya KOSETSKAYA,2,接殺防守,0,0,1.0,9,545.0,370.0,2.0,7,680.0,500.0,,,Evgeniya KOSETSKAYA,,9,-0.3027235105585323,-0.8566578859467716,9,0.0898964230784904,0.929497253575485,0,1,87,5275,0.6666666666666666,0,True,0,-2.0,-1,0.1465638726949691,0.1080728992819786,0.1059828326106071,0.1365968734025955,0.5027835369110107,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.8155581951141357,29
6,00:18:07,32617.0,15,13,Michelle LI,2,挑球,0,0,2.0,8,680.0,500.0,1.0,8,547.0,336.0,,,Evgeniya KOSETSKAYA,,9,-0.0483021639825742,0.7444446998941476,9,-0.0489995712085291,-0.7447051838316169,0,1,87,5275,0.8333333333333334,1,True,0,-2.0,-1,0.1347394436597824,0.0993538349866867,0.0974323898553848,0.1255765706300735,0.220148280262947,0.3227494657039642,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.5699087977409363,29
7,00:18:08,32646.0,15,13,Evgeniya KOSETSKAYA,2,殺球,0,0,1.0,9,547.0,336.0,2.0,8,590.0,542.0,,,Evgeniya KOSETSKAYA,,9,-0.26342653634164,-1.091095556288136,9,0.1195576573887154,0.9458363975631268,0,1,87,5275,1.0,0,True,0,-2.0,-1,0.0666702315211296,0.0491611324250698,0.0482103824615478,0.0621363632380962,0.108931265771389,0.1756236106157302,0.4892669916152954,0.0,,,,,,,,,,,,,,,,,,,,0.6058465838432312,29
8,00:18:08,32655.0,15,13,Michelle LI,3,接殺防守,0,1,2.0,9,590.0,542.0,2.0,10,858.0,382.0,出界,對手出界,Evgeniya KOSETSKAYA,,9,0.2004510466783397,1.0345882379685474,9,-0.7631226165285668,-1.2246449004631372,0,1,87,5275,1.0,1,True,0,-2.0,-1,0.0793242529034614,0.0584919229149818,0.0573607236146926,0.0739298611879348,0.1296064257621765,0.2089570015668869,0.2137738019227981,0.1785560250282287,,,,,,,,,,,,,,,,,,,,0.4738384485244751,29
1,00:18:20,33009.0,16,13,Evgeniya KOSETSKAYA,1,發長球,0,0,2.0,8,,,1.0,3,849.0,632.0,,,Evgeniya KOSETSKAYA,,9,-0.2098671865757398,-1.0912914321926477,9,0.6408758790666723,1.073434754834609,0,1,87,5276,0.0,0,True,0,-3.0,-2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0858036130666732,30
2,00:18:22,33065.0,16,13,Michelle LI,2,切球,0,0,1.0,4,849.0,632.0,2.0,1,484.0,394.0,,,Evgeniya KOSETSKAYA,,4,1.033287361899291,1.6001539877365063,9,0.279638649937434,-0.6599421173352299,0,1,87,5276,0.2,1,True,0,-3.0,-2,0.6200024485588074,0.3799975216388702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.1008944287896156,30
3,00:18:22,33089.0,16,13,Evgeniya KOSETSKAYA,2,推撲球,0,0,2.0,2,484.0,394.0,1.0,6,444.0,593.0,,,Evgeniya KOSETSKAYA,,8,-0.6017645674015097,-0.5136380259037155,9,0.4653012166279897,1.220822653972414,0,1,87,5276,0.2,0,True,0,-3.0,-2,0.367400199174881,0.2333150804042816,0.3992847800254822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.3642088174819946,30
4,00:18:23,33118.0,16,13,Michelle LI,2,殺球,1,0,1.0,7,444.0,593.0,1.0,5,498.0,365.0,,,Evgeniya KOSETSKAYA,,9,-0.4039177710763906,1.3635017284546602,9,-0.5393224914926216,-0.8179273803281925,0,1,87,5276,0.3,1,True,0,-3.0,-2,0.3087016940116882,0.1960389614105224,0.2038712054491043,0.2913881540298462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.5187281370162964,30
