ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,hit_height,hit_area,hit_x,hit_y,landing_height,landing_area,landing_x,landing_y,lose_reason,win_reason,getpoint_player,flaw,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,db,set,match_id,rally_id,time_proportion,is_target_turn,is_target_game,is_target_win,roundscore_diff,continuous_score,ball_round1,ball_round2,ball_round3,ball_round4,ball_round5,ball_round6,ball_round7,ball_round8,ball_round9,ball_round10,ball_round11,ball_round12,ball_round13,ball_round14,ball_round15,ball_round16,ball_round17,ball_round18,ball_round19,ball_round20,ball_round21,ball_round22,ball_round23,ball_round24,ball_round25,ball_round26,ball_round27,ball_round28,ball_round29,ball_round30,ball_round31,ball_round32,ball_round33,ball_round34,ball_round35,ball_round36,ball_round37,ball_round38,ball_round39,ball_round40,ball_round41,ball_round42,ball_round43,ball_round44,ball_round45,ball_round46,ball_round47,ball_round48,ball_round49,ball_round50,ball_round51,ball_round52,ball_round53,ball_round54,ball_round55,ball_round56,ball_round57,ball_round58,ball_round59,ball_round60,ball_round61,win_prob,rally
33,0:12:31,18797.0,7,3,Kento MOMOTA,2,接殺防守,0,1,1.0,9,764.0,538.0,2.0,8,744.0,385.0,,,CHOU Tien Chen,,9,0.7792025277556354,0.9516506691071266,10,-0.5187991557942878,-1.4113572894769355,0,1,23,10,0.7441860465116279,1,True,0,4.0,1,5.881651668460108e-05,0.0001529089640825,0.0001930605067173,0.0003066085628233,0.0006239577778615,0.0007934658206067,0.0026504355482757,0.0031310033518821,0.0035617905668914,0.0015707919374108,0.0013690908672288,0.0014731035334989,0.008532484062016,0.0052213268354535,0.0204633437097072,0.0305648241192102,0.0341418758034706,0.0254604499787092,0.0859411507844924,0.0410960018634796,0.0222967751324176,0.0716195404529571,0.02269715256989,0.0208126902580261,0.0632190629839897,0.0585653185844421,0.1129211410880088,0.1166021302342414,0.1056449711322784,0.0107317818328738,0.0985293835401535,0.0092898067086935,0.0197637323290109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.2729285359382629,11
34,0:12:32,18823.0,7,3,CHOU Tien Chen,2,挑球,0,1,2.0,9,744.0,385.0,1.0,4,462.0,634.0,,,CHOU Tien Chen,,9,0.7784129527538983,-0.568153453226854,9,0.4882798415754153,1.022520495462323,0,1,23,10,0.7674418604651163,0,True,0,4.0,1,5.851653986610472e-05,0.0001521290978416,0.0001920758659252,0.0003050448140129,0.000620775448624,0.0007894189911894,0.0026369176339358,0.003115034662187,0.0035436246544122,0.0015627807006239,0.0013621082762256,0.0014655904378741,0.0084889661520719,0.0051946970634162,0.0203589759767055,0.0304089374840259,0.0339677445590496,0.0253305975347757,0.0855028331279754,0.0408864021301269,0.0221830569207668,0.0712542682886123,0.0225813928991556,0.0207065418362617,0.0628966316580772,0.0582666248083114,0.1123452261090278,0.1160074323415756,0.1051061600446701,0.0106770480051636,0.0980268642306327,0.0092424266040325,0.0055060344748198,0.0192571002990007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.2917626202106476,11
35,0:12:34,18854.0,7,3,Kento MOMOTA,2,長球,0,0,2.0,5,462.0,634.0,1.0,3,503.0,326.0,,,CHOU Tien Chen,,10,-0.3703663775298303,1.567667572170978,9,0.046652586665036,-0.8356329214402356,0,1,23,10,0.813953488372093,1,True,0,4.0,1,5.8648380218073726e-05,0.000152471839101,0.0001925086107803,0.0003057320718653,0.0006221740623004,0.0007911975844763,0.0026428587734699,0.0031220528762787,0.0035516086500138,0.0015663016820326,0.0013651771005243,0.0014688924420624,0.0085080927237868,0.0052064009942114,0.0204048454761505,0.0304774492979049,0.0340442769229412,0.025387667119503,0.0856954753398895,0.0409785211086273,0.0222330372780561,0.0714148059487342,0.0226322691887617,0.0207531936466693,0.0630383417010307,0.0583979003131389,0.1125983372330665,0.1162687987089157,0.1053429692983627,0.0107011031359434,0.0982477217912674,0.0092632500454783,0.0055184396915137,0.0064148171804845,0.0106327682733535,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.2776481807231903,11
36,0:12:35,18888.0,7,3,CHOU Tien Chen,2,長球,0,0,2.0,4,503.0,326.0,1.0,4,482.0,639.0,,,CHOU Tien Chen,,6,-0.9898573379100764,-1.361044363107367,9,-0.1213181089652478,1.1221341328919892,0,1,23,10,0.8372093023255814,0,True,0,4.0,1,5.849773879162967e-05,0.0001520802179584,0.0001920141512528,0.0003049467923119,0.00062057597097,0.0007891653804108,0.0026360705960541,0.0031140339560806,0.0035424861125648,0.0015622786013409,0.0013616706710308,0.0014651196543127,0.0084862392395734,0.0051930281333625,0.0203524362295866,0.0303991679102182,0.0339568331837654,0.0253224596381187,0.0854753628373146,0.0408732667565345,0.0221759304404258,0.071231372654438,0.0225741378962993,0.0206998884677886,0.0628764256834983,0.0582479014992713,0.1123091280460357,0.1159701645374298,0.1050723940134048,0.0106736179441213,0.0979953706264495,0.0092394575476646,0.0055042654275894,0.0063983402214944,0.0062959394417703,0.0068778228014707,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.2861241996288299,11
37,0:12:37,18925.0,7,3,Kento MOMOTA,2,長球,0,0,2.0,5,482.0,639.0,1.0,5,522.0,334.0,,,CHOU Tien Chen,,5,-0.918485367056155,1.620883956593099,9,-0.3138600736718771,-1.0541150849608345,0,1,23,10,0.8837209302325582,1,True,0,4.0,1,5.837806384079158e-05,0.0001517690834589,0.0001916213223012,0.0003043229226022,0.0006193064036779,0.00078755087452,0.0026306775398552,0.0031076630111783,0.0035352387931197,0.0015590824186801,0.0013588848523795,0.0014621221926063,0.0084688775241374,0.0051824040710926,0.0203107986599206,0.0303369760513305,0.0338873602449893,0.0252706538885831,0.0853004977107048,0.040789645165205,0.022130561992526,0.0710856467485427,0.0225279536098241,0.0206575393676757,0.0627477914094924,0.0581287369132041,0.1120793595910072,0.1157329082489013,0.1048574298620224,0.0106517812237143,0.0977948904037475,0.0092205544933676,0.0054930043406784,0.0063852504827082,0.006283058784902,0.0020444802939891,0.0068652066402137,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.2811008989810943,11
38,0:12:38,18962.0,7,3,CHOU Tien Chen,2,長球,0,0,2.0,6,522.0,334.0,1.0,4,468.0,649.0,,,CHOU Tien Chen,,10,-0.7587677775969038,-1.3861593077134462,9,-0.1391355728425044,1.1297975794058228,0,1,23,10,0.9069767441860463,0,True,0,4.0,1,5.775695899501443e-05,0.0001501543738413,0.0001895825989777,0.0003010851505678,0.0006127174128778,0.0007791718817315,0.0026026889681816,0.0030745996627956,0.0034976263996213,0.0015424948651343,0.0013444272335618,0.0014465661952272,0.0083787748590111,0.0051272669807076,0.0200947057455778,0.0300142113119363,0.0335268229246139,0.0250017903745174,0.0843929573893547,0.0403556749224662,0.021895108744502,0.0703293457627296,0.0222882721573114,0.0204377584159374,0.0620801970362663,0.0575102865695953,0.1108869165182113,0.1145015880465507,0.103741817176342,0.0105384532362222,0.0967544168233871,0.0091224545612931,0.0054345629177987,0.0063173156231641,0.0062162117101252,0.0020227283239364,0.0041037192568182,0.013327800668776,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.2855709195137024,11
39,0:12:39,18990.0,7,3,Kento MOMOTA,2,長球,0,0,2.0,5,468.0,649.0,1.0,3,510.0,319.0,,,CHOU Tien Chen,,10,-0.5909873504038083,1.5669394559702,9,-0.111135274851367,-1.1526384170880422,0,1,23,10,0.9302325581395348,1,True,0,4.0,1,5.689895260729827e-05,0.0001479237544117,0.0001867662649601,0.0002966123865917,0.0006036151899024,0.0007675969391129,0.0025640248786658,0.0030289250425994,0.0034456674475222,0.0015195803716778,0.0013244551373645,0.0014250768581405,0.0082543035969138,0.0050510987639427,0.0197961889207363,0.0295683369040489,0.0330287665128707,0.0246303770691156,0.0831392630934715,0.0397561714053154,0.0215698461979627,0.0692845731973648,0.0219571702182292,0.0201341453939676,0.0611579678952693,0.0566559433937072,0.109239637851715,0.1128006130456924,0.1022006869316101,0.0103818997740745,0.0953170880675315,0.0089869359508156,0.0053538298234343,0.0062234690412878,0.0061238668859004,0.0019926798995584,0.0040427562780678,0.0043225483968853,0.0236626882106065,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.283672034740448,11
40,0:12:41,19025.0,7,3,CHOU Tien Chen,2,長球,0,0,2.0,4,510.0,319.0,1.0,4,444.0,638.0,,,CHOU Tien Chen,,10,-0.821014178535552,-1.3864336095108185,9,-0.2288943805050051,1.1217611007531332,0,1,23,10,0.9767441860465116,0,True,0,4.0,1,5.52186684217304e-05,0.0001435554149793,0.0001812508708098,0.0002878530940506,0.0005857898504473,0.0007449290133081,0.0024883064907044,0.002939477795735,0.0033439132384955,0.0014747055247426,0.001285342616029,0.0013829928357154,0.0080105457454919,0.0049019348807632,0.0192115865647792,0.0286951530724763,0.032053392380476,0.0239030178636312,0.0806840732693672,0.0385821312665939,0.0209328662604093,0.0672385245561599,0.0213087517768144,0.0195395648479461,0.059351909905672,0.0549828372895717,0.1060136780142784,0.1094694957137107,0.099182590842247,0.0100753111764788,0.0925022736191749,0.0087215425446629,0.0051957257091999,0.0060396837070584,0.0059430226683616,0.0019338339334353,0.0039233695715665,0.0041948989965021,0.0135814659297466,0.0389135591685771,0.0,,,,,,,,,,,,,,,,,,,,,0.2942373752593994,11
41,0:12:42,19062.0,7,3,Kento MOMOTA,3,切球,0,0,1.0,5,444.0,638.0,2.0,10,418.0,388.0,出界,對手出界,CHOU Tien Chen,,10,-0.7255930135638905,1.6419517881290382,9,-0.1848965214737277,-1.00456192648658,0,1,23,10,1.0,1,True,0,4.0,1,5.5636148317717016e-05,0.0001446407550247,0.000182621210115,0.0002900294202845,0.0005902186385355,0.0007505610119551,0.0025071192067116,0.0029617014806717,0.0033691949211061,0.0014858549693599,0.0012950603850185,0.0013934489106759,0.0080711096525192,0.0049389954656362,0.0193568356335163,0.0289121009409427,0.0322957336902618,0.0240837354212999,0.0812940821051597,0.0388738289475441,0.0210911277681589,0.067746877670288,0.0214698556810617,0.0196872912347316,0.059800636023283,0.0553985312581062,0.1068151891231536,0.1102971360087394,0.099932461977005,0.0101514859125018,0.0932016372680664,0.0087874820455908,0.0052350079640746,0.0060853464528918,0.0059879547916352,0.0019484546501189,0.003953032195568,0.0042266142554581,0.0136841489002108,0.0149191878736019,0.0167280547320842,,,,,,,,,,,,,,,,,,,,,0.2865724265575409,11
1,0:13:03,19583.0,7,4,CHOU Tien Chen,1,發短球,0,1,2.0,8,,,1.0,7,707.0,519.0,,,CHOU Tien Chen,,9,0.0172051056750326,-0.8594170287996734,9,0.5691452422455163,0.9022919206718658,0,1,23,11,0.0,0,True,0,3.0,-1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9873197674751282,12
2,0:13:03,19589.0,7,4,Kento MOMOTA,2,挑球,0,1,2.0,8,707.0,519.0,1.0,3,524.0,321.0,,,CHOU Tien Chen,,9,0.5584696125187103,0.7866191733725216,9,0.0249629764795238,-0.9430606704963788,0,1,23,11,0.0,1,True,0,3.0,-1,0.2679442465305328,0.7320557832717896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4127840995788574,12
3,0:13:04,19619.0,7,4,CHOU Tien Chen,2,長球,0,0,2.0,4,524.0,321.0,1.0,8,508.0,621.0,,,CHOU Tien Chen,,9,-0.5247580414183867,-1.3720479376641694,9,-0.0859561420413143,1.0599350563137584,0,1,23,11,0.0285714285714285,0,True,0,3.0,-1,0.1885293126106262,0.3183019161224365,0.4931687414646148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8551450371742249,12
4,0:13:06,19654.0,7,4,Kento MOMOTA,2,殺球,0,0,1.0,9,508.0,621.0,2.0,8,528.0,357.0,,,CHOU Tien Chen,,10,-0.5922193342159597,1.7030546019359598,9,-0.072764713799903,-1.0901343901519711,0,1,23,11,0.0857142857142857,1,True,0,3.0,-1,0.1618388891220092,0.2732393443584442,0.406479150056839,0.1584426164627075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7898990511894226,12
5,0:13:06,19668.0,7,4,CHOU Tien Chen,2,接殺防守,0,0,1.0,9,528.0,357.0,2.0,7,517.0,509.0,,,CHOU Tien Chen,,9,-0.244149271126623,-0.968362544947878,9,-0.4700997596060012,1.5045120252956494,0,1,23,11,0.0857142857142857,0,True,0,3.0,-1,0.0683493912220001,0.1153971180319786,0.1716682463884353,0.0576271116733551,0.586958110332489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9279666543006896,12
6,0:13:07,19692.0,7,4,Kento MOMOTA,2,挑球,0,0,2.0,8,517.0,509.0,1.0,9,730.0,324.0,,,CHOU Tien Chen,,9,-0.6616544535959104,0.7654505076535442,9,-0.6511443590798649,-0.8979357103120366,0,1,23,11,0.1142857142857142,1,True,0,3.0,-1,0.0358076952397823,0.0604556389153003,0.0899356305599212,0.0301903877407312,0.1702970415353775,0.6133135557174683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4697915017604828,12
7,0:13:08,19724.0,7,4,CHOU Tien Chen,2,長球,0,1,2.0,10,730.0,324.0,1.0,9,519.0,643.0,,,CHOU Tien Chen,,9,0.3950264679434715,-1.2517253858515285,9,0.3116709376194802,1.053468370890472,0,1,23,11,0.1428571428571428,0,True,0,3.0,-1,0.0239299591630697,0.040401954203844,0.0601031631231308,0.0201759617775678,0.1138079762458801,0.1106314733624458,0.6309495568275452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9381484389305116,12
8,0:13:10,19751.0,7,4,Kento MOMOTA,2,平球,0,0,2.0,10,519.0,643.0,1.0,8,583.0,355.0,,,CHOU Tien Chen,,9,-0.1635018584984483,1.4345451738510455,9,0.1162132642075174,-1.0769435650954238,0,1,23,11,0.2,1,True,0,3.0,-1,0.0185758955776691,0.0313624665141105,0.046655748039484,0.0156618151813745,0.0883447006344795,0.0858789160847663,0.2900391519069671,0.4234813451766968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5082630515098572,12
9,0:13:10,19768.0,7,4,CHOU Tien Chen,2,平球,0,0,2.0,9,583.0,355.0,1.0,8,717.0,567.0,,,CHOU Tien Chen,,9,-0.2626243296522167,-0.8016413102795393,9,-0.0666981894207703,1.2666848501246055,0,1,23,11,0.2,0,True,0,3.0,-1,0.0155964419245719,0.0263321213424205,0.0391724668443203,0.0131497606635093,0.0741747766733169,0.0721044912934303,0.2435187399387359,0.275593101978302,0.2403581291437149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6049585938453674,12
10,0:13:11,19780.0,7,4,Kento MOMOTA,2,接殺防守,0,1,1.0,9,717.0,567.0,2.0,8,731.0,387.0,,,CHOU Tien Chen,,9,0.1183498120976026,1.084126288220381,9,0.0318279350982808,-0.8239058136201898,0,1,23,11,0.2285714285714285,1,True,0,3.0,-1,0.0137256132438778,0.0231735240668058,0.0344736389815807,0.0115724168717861,0.0652773454785347,0.0634553879499435,0.2143081128597259,0.2425350695848465,0.1517753303050995,0.1797036230564117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3367094695568084,12
11,0:13:12,19800.0,7,4,CHOU Tien Chen,2,挑球,0,1,2.0,9,731.0,387.0,1.0,8,533.0,629.0,,,CHOU Tien Chen,,9,0.6202178422182527,-0.6820760793173447,9,0.257447538354607,1.053278919191757,0,1,23,11,0.2571428571428571,0,True,0,3.0,-1,0.0122794136404991,0.0207318495959043,0.0308413263410329,0.0103530883789062,0.0583993941545486,0.0567694120109081,0.1917275190353393,0.2169803529977798,0.1357835084199905,0.0485028065741062,0.2176313400268554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7548693418502808,12
12,0:13:13,19834.0,7,4,Kento MOMOTA,2,切球,0,0,1.0,9,533.0,629.0,2.0,6,773.0,388.0,,,CHOU Tien Chen,,10,-0.5777070971305278,1.594588933254909,9,-0.0569265002460559,-0.8954257769057229,0,1,23,11,0.2857142857142857,1,True,0,3.0,-1,0.0102799572050571,0.0173560827970504,0.0258194338530302,0.0086672957986593,0.0488902255892753,0.0475256517529487,0.1605085432529449,0.1816494613885879,0.1136739030480384,0.0406050980091095,0.1005469933152198,0.2444773912429809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5478641986846924,12
13,0:13:14,19858.0,7,4,CHOU Tien Chen,2,網前球,0,1,1.0,7,773.0,388.0,2.0,7,757.0,471.0,,,CHOU Tien Chen,,9,0.6782201670473565,-0.7859948737471593,9,0.0331258830935689,1.2670255991624686,0,1,23,11,0.3142857142857143,0,True,0,3.0,-1,0.0055594309233129,0.0093862200155854,0.0139632234349846,0.0046872971579432,0.0264399778097867,0.0257020108401775,0.086803488433361,0.0982365533709526,0.0614751689136028,0.0219593551009893,0.0543761029839515,0.038943737745285,0.5524674654006958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.940818727016449,12
14,0:13:15,19885.0,7,4,Kento MOMOTA,2,挑球,0,1,2.0,8,757.0,471.0,1.0,3,511.0,324.0,,,CHOU Tien Chen,,8,0.7621594398099996,0.5198285118904563,9,0.5104728440118442,-0.8101365582686796,0,1,23,11,0.3428571428571428,1,True,0,3.0,-1,0.0024325211998075,0.0041069276630878,0.0061095892451703,0.0020509203895926,0.0115687763318419,0.0112458793446421,0.037980742752552,0.0429832674562931,0.0268983766436576,0.0096082873642444,0.0237921886146068,0.0170397795736789,0.188204139471054,0.6159786581993103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6455498933792114,12
15,0:13:17,19930.0,7,4,CHOU Tien Chen,2,長球,0,0,2.0,4,511.0,324.0,1.0,4,479.0,634.0,,,CHOU Tien Chen,,10,-0.7198652515731087,-1.385987875588059,9,-0.0377216875849026,1.091380061966726,0,1,23,11,0.4,0,True,0,3.0,-1,0.0017739187460392,0.002994981361553,0.0044554248452186,0.0014956360682845,0.0084365420043468,0.0082010701298713,0.0276974998414516,0.0313455946743488,0.0196156706660985,0.0070068538188934,0.0173504799604415,0.0124262776225805,0.1372480690479278,0.2874435186386108,0.4325084686279297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8643403649330139,12
16,0:13:18,19969.0,7,4,Kento MOMOTA,2,長球,0,0,2.0,5,479.0,634.0,1.0,9,739.0,323.0,,,CHOU Tien Chen,,5,-1.008396335012243,1.6205890769168625,9,-0.1847035294777302,-0.9923823406980132,0,1,23,11,0.4285714285714285,1,True,0,3.0,-1,0.0016085715033113,0.0027158190496265,0.0040401341393589,0.0013562276726588,0.0076501709409058,0.007436647079885,0.0251158121973276,0.0284238681197166,0.0177872907370328,0.0063537429086863,0.0157332401722669,0.0112680224701762,0.1244551613926887,0.2606508731842041,0.1459279805421829,0.3394764065742492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5577470064163208,12
17,0:13:19,19999.0,7,4,CHOU Tien Chen,2,殺球,1,0,1.0,10,739.0,323.0,2.0,8,769.0,552.0,,,CHOU Tien Chen,,7,1.02973103087456,-1.3003138315206193,9,0.0391046350841417,1.2520871535570446,0,1,23,11,0.4571428571428571,0,True,0,3.0,-1,0.0011616201372817,0.0019612121395766,0.0029175586532801,0.000979391625151,0.0055245249532163,0.0053703300654888,0.0181372314691543,0.020526124164462,0.0128449853509664,0.0045883157290518,0.011361664161086,0.008137134835124,0.089874543249607,0.1882274597883224,0.1053810194134712,0.4226410686969757,0.1003658547997474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4269532561302185,12
18,0:13:20,20016.0,7,4,Kento MOMOTA,2,網前球,0,1,1.0,9,769.0,552.0,2.0,7,575.0,401.0,,,CHOU Tien Chen,,9,0.5224460265551761,1.147493426717179,9,0.6928300641276895,-1.3406345531059856,0,1,23,11,0.4857142857142857,1,True,0,3.0,-1,0.0006796501111239,0.0011474818456918,0.0017070285975933,0.0005730303237214,0.0032323335763067,0.0031421158928424,0.0106118777766823,0.0120095899328589,0.007515447679907,0.0026845701504498,0.0066475751809775,0.0047609405592083,0.052584521472454,0.1101296320557594,0.0616571754217147,0.2472822368144989,0.0563299842178821,0.4173047244548797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4225437939167022,12
19,0:13:21,20042.0,7,4,CHOU Tien Chen,2,推撲球,0,0,2.0,8,575.0,401.0,1.0,4,475.0,643.0,,,CHOU Tien Chen,,9,-0.2146696025261125,-0.6059531005275804,9,-0.0197276174178724,1.0836454798272488,0,1,23,11,0.5142857142857142,0,True,0,3.0,-1,0.0005158385029062,0.0008709116955287,0.0012955946149304,0.000434916553786,0.0024532652460038,0.0023847920820116,0.0080541661009192,0.0091149965301156,0.005704048089683,0.0020375247113406,0.0050453511066734,0.0036134421825408,0.0399104170501232,0.0835858061909675,0.0467963442206382,0.1876814216375351,0.0427531376481056,0.3354012370109558,0.2223467528820037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6320911645889282,12
20,0:13:22,20069.0,7,4,Kento MOMOTA,2,長球,0,0,2.0,5,475.0,643.0,1.0,3,517.0,325.0,,,CHOU Tien Chen,,10,-0.4408420612355123,1.5186570737616378,9,-0.0645611688374839,-0.943440424134168,0,1,23,11,0.5428571428571428,1,True,0,3.0,-1,0.0004422805504873,0.000746720819734,0.0011108444305136,0.0003728980082087,0.0021034327801316,0.0020447238348424,0.0069056516513228,0.0078152101486921,0.0048906579613685,0.0017469761660322,0.0043258904479444,0.0030981698073446,0.034219242632389,0.0716665759682655,0.0401232428848743,0.1609182953834533,0.0366565957665443,0.2875734567642212,0.0739124715328216,0.2593266665935516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4544189572334289,12
21,0:13:24,20100.0,7,4,CHOU Tien Chen,2,長球,0,0,2.0,4,517.0,325.0,1.0,3,835.0,638.0,,,CHOU Tien Chen,,6,-0.8847601669461109,-1.3086944675773011,9,-0.1564116301402095,1.1681498112819046,0,1,23,11,0.6,0,True,0,3.0,-1,0.0004141070821788,0.0006991543341428,0.001040083123371,0.0003491442184895,0.0019694429356604,0.0019144738325849,0.0064657581970095,0.0073173772543668,0.0045791207812726,0.0016356928972527,0.0040503293275833,0.0029008148703724,0.0320394597947597,0.0671013817191124,0.0375673733651638,0.1506677120923996,0.0343215502798557,0.2692548930644989,0.0692042112350463,0.145089790225029,0.1614180952310562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.557502031326294,12
22,0:13:25,20131.0,7,4,Kento MOMOTA,2,長球,1,0,2.0,4,835.0,638.0,1.0,4,787.0,321.0,,,CHOU Tien Chen,,10,0.8985036754694482,1.6472658771415294,9,0.0932797659178616,-1.0523713063905502,0,1,23,11,0.6285714285714286,1,True,0,3.0,-1,0.0004109390720259,0.0006938056903891,0.0010321262525394,0.0003464732144493,0.0019543764647096,0.0018998278537765,0.0064162942580878,0.0072613977827131,0.0045440895482897,0.0016231796471402,0.0040193432942032,0.0028786230832338,0.0317943505942821,0.0665880441665649,0.0372799783945083,0.1495150774717331,0.0340589843690395,0.2671950459480285,0.0686747878789901,0.1439798325300216,0.0488515384495258,0.1189819350838661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4270806014537811,12
